transaction_id,transaction_date,transaction_time,store_id,product_id,transaction_qty
664,2023-01-02,12:21:58,4,7,3
665,2023-01-02,12:22:01,7,9,1
666,2023-01-02,12:23:17,10,7,1
667,2023-01-02,12:25:31,5,2,1
668,2023-01-02,12:27:49,10,7,1
669,2023-01-02,12:27:54,2,6,2
670,2023-01-02,12:35:43,2,13,1
671,2023-01-02,12:35:51,1,10,1
672,2023-01-02,12:36:19,2,2,1
673,2023-01-02,12:36:34,8,2,3
674,2023-01-02,12:37:30,6,3,1
675,2023-01-02,12:37:52,4,13,1
676,2023-01-02,12:39:35,10,5,1
677,2023-01-02,12:41:14,2,6,2
678,2023-01-02,12:41:56,1,10,1
679,2023-01-02,12:42:18,2,13,1
680,2023-01-02,12:42:21,3,7,1
681,2023-01-02,12:43:02,7,4,3
682,2023-01-02,12:43:04,2,8,3
683,2023-01-02,12:46:58,7,3,1
684,2023-01-02,12:50:37,4,13,2
685,2023-01-02,12:55:23,1,13,1
686,2023-01-02,12:55:51,1,6,1
687,2023-01-02,12:55:56,1,11,2
688,2023-01-02,12:56:04,8,8,1
689,2023-01-02,12:57:09,3,8,1
690,2023-01-02,13:00:47,2,4,1
691,2023-01-02,13:00:55,4,9,1
692,2023-01-02,13:01:41,7,1,2
693,2023-01-02,13:02:13,9,7,1
694,2023-01-02,13:02:15,3,5,1
695,2023-01-02,13:02:26,6,10,3
696,2023-01-02,13:05:06,4,13,1
697,2023-01-02,13:06:29,5,3,1
698,2023-01-02,13:06:35,7,7,2
699,2023-01-02,13:08:36,1,4,2
700,2023-01-02,13:08:43,2,5,1
701,2023-01-02,13:10:27,8,4,1
702,2023-01-02,13:11:55,2,9,1
703,2023-01-02,13:12:02,5,13,1
704,2023-01-02,13:12:43,3,13,1
705,2023-01-02,13:12:52,10,7,3
706,2023-01-02,13:13:16,2,13,4
707,2023-01-02,13:13:52,2,5,3
708,2023-01-02,13:15:00,9,13,1
709,2023-01-02,13:15:37,3,10,1
710,2023-01-02,13:16:03,5,13,2
711,2023-01-02,13:16:35,5,13,1
712,2023-01-02,13:16:36,7,7,2
713,2023-01-02,13:19:50,3,14,1
714,2023-01-02,13:20:56,5,13,1
715,2023-01-02,13:21:49,6,8,1
716,2023-01-02,13:22:38,2,1,2
717,2023-01-02,13:23:36,3,12,1
718,2023-01-02,13:24:03,5,3,1
719,2023-01-02,13:25:27,3,14,1
720,2023-01-02,13:28:28,7,12,1
721,2023-01-02,13:28:53,1,3,1
722,2023-01-02,13:29:04,2,2,2
723,2023-01-02,13:29:33,3,1,4
724,2023-01-02,13:30:33,8,7,1
725,2023-01-02,13:31:13,2,13,1
726,2023-01-02,13:31:41,5,9,1
727,2023-01-02,13:33:10,6,5,2
728,2023-01-02,13:33:11,7,5,1
729,2023-01-02,13:33:49,10,7,1
730,2023-01-02,13:34:03,2,6,2
731,2023-01-02,13:35:01,2,7,1
732,2023-01-02,13:35:26,10,11,1
733,2023-01-02,13:36:04,2,7,2
734,2023-01-02,13:37:44,6,3,1
735,2023-01-02,13:38:13,6,14,1
736,2023-01-02,13:39:19,8,8,2
737,2023-01-02,13:40:34,4,3,1
738,2023-01-02,13:40:42,3,1,2
739,2023-01-02,13:44:41,4,5,1
740,2023-01-02,13:44:42,6,3,3
741,2023-01-02,13:45:18,1,9,1
742,2023-01-02,13:45:22,6,13,3
743,2023-01-02,13:45:26,4,4,1
744,2023-01-02,13:46:14,5,7,1
745,2023-01-02,13:47:27,3,14,1
746,2023-01-02,13:48:25,7,3,1
747,2023-01-02,13:48:39,2,7,1
748,2023-01-02,13:48:54,3,9,1
749,2023-01-02,13:49:22,7,12,1
750,2023-01-02,13:50:27,10,14,1
751,2023-01-02,13:51:02,1,5,2
752,2023-01-02,13:54:20,1,11,2
753,2023-01-02,13:55:08,3,2,1
754,2023-01-02,13:57:52,8,7,2
755,2023-01-02,13:58:08,9,14,1
756,2023-01-02,14:01:12,5,9,4
757,2023-01-02,14:01:43,3,10,2
758,2023-01-02,14:02:29,1,4,1
759,2023-01-02,14:03:42,9,5,1
760,2023-01-02,14:03:58,7,2,1
761,2023-01-02,14:05:40,4,7,1
762,2023-01-02,14:05:57,2,4,4
763,2023-01-02,14:06:04,1,5,1
764,2023-01-02,14:08:26,5,14,1
765,2023-01-02,14:09:02,6,8,1
766,2023-01-02,14:09:11,1,8,1
767,2023-01-02,14:09:55,4,1,1
768,2023-01-02,14:09:59,7,13,1
769,2023-01-02,14:10:08,4,13,2
770,2023-01-02,14:10:12,5,6,1
771,2023-01-02,14:10:42,4,1,1
772,2023-01-02,14:12:02,5,13,1
773,2023-01-02,14:12:27,2,6,4
774,2023-01-02,14:12:45,6,12,1
775,2023-01-02,14:13:47,9,12,1
776,2023-01-02,14:15:12,5,4,1
777,2023-01-02,14:15:54,4,9,3
778,2023-01-02,14:16:24,5,8,1
779,2023-01-02,14:18:02,1,2,1
780,2023-01-02,14:19:55,6,1,2
781,2023-01-02,14:20:43,2,6,1
782,2023-01-02,14:20:53,3,6,1
783,2023-01-02,14:21:34,9,7,1
784,2023-01-02,14:22:18,8,11,1
785,2023-01-02,14:22:24,3,8,1
786,2023-01-02,14:23:32,2,3,3
787,2023-01-02,14:23:48,5,14,2
788,2023-01-02,14:26:22,4,8,1
789,2023-01-02,14:26:55,5,5,1
790,2023-01-02,14:26:56,8,6,2
791,2023-01-02,14:27:39,5,2,1
792,2023-01-02,14:28:48,7,10,1
793,2023-01-02,14:30:07,3,14,1
794,2023-01-02,14:30:12,1,10,1
795,2023-01-02,14:30:16,1,2,1
796,2023-01-02,14:30:58,2,4,1
797,2023-01-02,14:31:19,3,11,1
798,2023-01-02,14:32:16,2,13,1
799,2023-01-02,14:33:18,1,4,1
800,2023-01-02,14:33:39,4,4,2
801,2023-01-02,14:34:01,2,5,1
802,2023-01-02,14:35:00,4,14,2
803,2023-01-02,14:35:05,10,5,2
804,2023-01-02,14:38:37,4,5,2
805,2023-01-02,14:39:39,1,6,3
806,2023-01-02,14:43:01,6,9,3
807,2023-01-02,14:45:44,3,7,1
808,2023-01-02,14:47:29,8,6,2
809,2023-01-02,14:47:43,8,5,1
810,2023-01-02,14:48:56,3,6,1
811,2023-01-02,14:50:33,10,4,3
812,2023-01-02,14:51:00,6,8,1
813,2023-01-02,14:51:18,5,14,1
814,2023-01-02,14:52:43,7,8,1
815,2023-01-02,14:52:55,1,14,2
816,2023-01-02,14:52:56,2,7,1
817,2023-01-02,14:56:38,8,7,1
818,2023-01-02,14:57:18,8,3,1
819,2023-01-02,14:59:41,6,7,2
820,2023-01-02,15:00:10,6,11,1
821,2023-01-02,15:03:01,1,10,1
822,2023-01-02,15:04:07,10,9,2
823,2023-01-02,15:05:40,2,1,1
824,2023-01-02,15:06:04,7,7,3
825,2023-01-02,15:07:59,9,12,3
826,2023-01-02,15:14:07,2,2,1
827,2023-01-02,15:14:35,8,8,3
828,2023-01-02,15:18:55,4,4,1
829,2023-01-02,15:19:43,6,4,1
830,2023-01-02,15:21:31,8,6,4
831,2023-01-02,15:22:59,7,2,1
832,2023-01-02,15:24:24,7,7,1
833,2023-01-02,15:25:19,2,10,1
834,2023-01-02,15:25:19,2,7,2
835,2023-01-02,15:25:38,3,13,1
836,2023-01-02,15:29:33,4,2,1
837,2023-01-02,15:29:34,5,2,1
838,2023-01-02,15:32:02,3,12,1
839,2023-01-02,15:33:43,7,3,2
840,2023-01-02,15:34:31,6,9,2
841,2023-01-02,15:35:17,4,7,3
842,2023-01-02,15:36:39,5,8,1
843,2023-01-02,15:38:32,8,9,2
844,2023-01-02,15:41:03,2,4,1
845,2023-01-02,15:46:47,5,13,1
846,2023-01-02,15:47:25,5,14,1
847,2023-01-02,15:59:13,5,3,3
848,2023-01-02,16:09:01,8,6,2
849,2023-01-02,16:11:22,8,10,2
850,2023-01-02,16:13:28,1,7,1
851,2023-01-02,16:22:35,1,7,4
852,2023-01-02,16:22:50,2,2,2
853,2023-01-02,16:32:27,5,4,2
854,2023-01-02,16:33:31,3,2,1
855,2023-01-02,16:36:34,1,13,1
856,2023-01-02,16:36:35,10,10,2
857,2023-01-02,16:37:51,3,7,1
858,2023-01-02,16:38:41,3,1,1
859,2023-01-02,16:42:36,2,8,2
860,2023-01-02,16:42:56,1,5,1
861,2023-01-02,16:43:01,2,13,1
862,2023-01-02,16:43:48,10,11,2
863,2023-01-02,16:47:47,5,4,1
864,2023-01-02,16:49:53,7,6,1
865,2023-01-02,16:50:57,1,10,1
866,2023-01-02,16:53:15,5,8,2
867,2023-01-02,16:57:39,7,14,3
868,2023-01-02,17:00:28,3,1,3
869,2023-01-02,17:04:12,6,9,1
870,2023-01-02,17:05:16,10,9,2
871,2023-01-02,17:06:36,3,12,3
872,2023-01-02,17:08:31,7,11,2
873,2023-01-02,17:09:26,8,12,3
874,2023-01-02,17:09:53,9,11,1
875,2023-01-02,17:10:45,5,14,1
876,2023-01-02,17:14:16,3,13,1
877,2023-01-02,17:18:23,2,13,1
878,2023-01-02,17:18:33,6,12,2
879,2023-01-02,17:18:34,4,7,1
880,2023-01-02,17:18:58,5,12,2
881,2023-01-02,17:19:32,7,8,2
882,2023-01-02,17:20:35,7,1,3
883,2023-01-02,17:29:41,6,6,1
884,2023-01-02,17:30:10,4,3,1
885,2023-01-02,17:35:28,3,2,2
886,2023-01-02,17:36:01,5,8,1
887,2023-01-02,17:37:52,7,3,4
888,2023-01-02,17:38:01,6,11,1
889,2023-01-02,17:39:58,7,2,1
890,2023-01-02,17:48:47,7,13,3
891,2023-01-02,17:49:51,3,13,1
892,2023-01-02,17:51:08,2,13,1
893,2023-01-02,17:51:47,5,10,1
894,2023-01-02,17:52:25,2,7,1
895,2023-01-02,17:52:57,6,14,2
896,2023-01-02,18:00:26,2,2,2
897,2023-01-02,18:03:08,4,5,2
898,2023-01-02,18:06:13,3,4,1
899,2023-01-02,18:06:32,1,4,4
900,2023-01-02,18:07:14,3,9,1
901,2023-01-02,18:07:22,3,7,2
902,2023-01-02,18:08:28,4,8,1
903,2023-01-02,18:11:35,6,1,3
904,2023-01-02,18:12:52,5,1,1
905,2023-01-02,18:14:23,4,7,2
906,2023-01-02,18:14:30,7,9,3
907,2023-01-02,18:14:59,7,12,2
908,2023-01-02,18:17:02,4,6,1
909,2023-01-02,18:17:11,2,12,1
910,2023-01-02,18:17:55,8,13,1
911,2023-01-02,18:19:49,10,4,1
912,2023-01-02,18:20:01,3,4,1
913,2023-01-02,18:25:05,1,9,1
914,2023-01-02,18:26:14,7,3,3
915,2023-01-02,18:26:27,5,2,1
916,2023-01-02,18:27:35,2,4,2
917,2023-01-02,18:28:42,3,1,1
918,2023-01-02,18:30:06,9,7,1
919,2023-01-02,18:30:15,6,11,1
920,2023-01-02,18:33:33,9,8,2
921,2023-01-02,18:33:57,8,14,1
922,2023-01-02,18:34:43,5,2,1
923,2023-01-02,18:35:30,9,1,2
924,2023-01-02,18:35:59,1,10,1
925,2023-01-02,18:38:14,4,6,1
926,2023-01-02,18:38:16,8,7,4
927,2023-01-02,18:41:32,7,7,2
928,2023-01-02,18:42:00,8,5,4
929,2023-01-02,18:43:11,6,4,1
930,2023-01-02,18:43:55,9,2,2
931,2023-01-02,18:44:05,3,1,2
932,2023-01-02,18:44:10,3,5,3
933,2023-01-02,18:48:00,7,2,1
934,2023-01-02,18:48:35,5,9,4
935,2023-01-02,18:48:36,6,10,2
936,2023-01-02,18:49:21,5,13,1
937,2023-01-02,18:49:40,10,9,1
938,2023-01-02,18:50:20,5,8,1
939,2023-01-02,18:51:06,5,6,2
940,2023-01-02,18:52:54,6,11,1
941,2023-01-02,18:54:51,4,9,2
942,2023-01-02,18:55:34,3,2,1
943,2023-01-02,18:56:27,2,11,1
944,2023-01-02,18:57:02,4,10,1
945,2023-01-02,18:57:17,8,4,1
946,2023-01-02,18:57:28,1,8,4
947,2023-01-02,18:58:41,3,5,3
948,2023-01-02,18:58:51,10,3,1
949,2023-01-02,18:59:12,3,9,1
950,2023-01-02,18:59:16,3,12,1
951,2023-01-02,18:59:45,1,8,2
952,2023-01-02,19:00:00,2,2,4
953,2023-01-02,19:00:49,6,7,1
954,2023-01-02,19:01:54,5,4,1
955,2023-01-02,19:01:54,5,7,3
956,2023-01-02,19:01:57,7,4,1
957,2023-01-02,19:02:05,4,6,1
958,2023-01-02,19:02:16,7,3,2
959,2023-01-02,19:04:03,7,11,2
960,2023-01-02,19:05:24,6,11,1
961,2023-01-02,19:05:28,4,8,1
962,2023-01-02,19:06:57,7,12,1
963,2023-01-02,19:07:06,9,3,3
964,2023-01-02,19:07:15,1,4,1
965,2023-01-02,19:07:34,4,9,1
966,2023-01-02,19:07:38,1,6,2
967,2023-01-02,19:07:58,4,9,4
968,2023-01-02,19:09:06,3,4,1
969,2023-01-02,19:09:07,8,11,1
970,2023-01-02,19:10:36,7,6,1
971,2023-01-02,19:10:42,4,11,1
972,2023-01-02,19:10:51,6,12,1
973,2023-01-02,19:11:04,4,12,2
974,2023-01-02,19:11:47,7,6,2
975,2023-01-02,19:12:45,3,4,1
976,2023-01-02,19:13:59,2,14,1
977,2023-01-02,19:14:18,3,10,3
978,2023-01-02,19:15:36,5,8,1
979,2023-01-02,19:16:24,1,2,4
980,2023-01-02,19:16:54,4,12,3
981,2023-01-02,19:17:35,7,5,1
982,2023-01-02,19:18:21,1,9,2
983,2023-01-02,19:19:05,7,6,1
984,2023-01-02,19:19:41,8,12,2
985,2023-01-02,19:19:48,4,13,2
986,2023-01-02,19:21:02,5,3,4
987,2023-01-02,19:21:13,5,5,1
988,2023-01-02,19:22:11,8,7,1
989,2023-01-02,19:23:03,4,4,3
990,2023-01-02,19:23:20,5,6,1
991,2023-01-02,19:23:58,2,8,1
992,2023-01-02,19:24:57,4,1,1
993,2023-01-02,19:26:52,3,7,2
994,2023-01-02,19:28:54,7,6,3
995,2023-01-02,19:30:02,1,8,1
996,2023-01-02,19:30:41,8,13,1
997,2023-01-02,19:32:19,8,1,1
998,2023-01-02,19:34:19,3,7,2
999,2023-01-02,19:34:59,1,6,1
1000,2023-01-02,19:35:42,9,12,2
1001,2023-01-02,19:35:44,1,3,1
1002,2023-01-02,19:37:22,4,7,4
1003,2023-01-02,19:38:13,6,14,4
1004,2023-01-02,19:38:43,2,10,1
1005,2023-01-02,19:38:51,3,3,1
1006,2023-01-02,19:39:20,5,8,1
1007,2023-01-02,19:39:32,5,10,2
1008,2023-01-02,19:40:15,1,6,3
1009,2023-01-02,19:40:58,3,14,2
1010,2023-01-02,19:41:58,1,9,2
1011,2023-01-02,19:42:06,6,10,1
1012,2023-01-02,19:42:19,1,1,2
1013,2023-01-02,19:43:41,5,14,1
1014,2023-01-02,19:44:22,3,13,2
1015,2023-01-02,19:44:57,10,14,1
1016,2023-01-02,19:47:29,8,3,1
1017,2023-01-02,19:47:30,1,9,1
1018,2023-01-02,19:48:14,6,9,3
1019,2023-01-02,19:49:02,1,2,4
1020,2023-01-02,19:49:22,8,13,2
1021,2023-01-02,19:50:22,2,14,2
1022,2023-01-02,19:50:52,7,8,1
1023,2023-01-02,19:54:00,3,12,2
1024,2023-01-02,19:54:55,9,6,1
1025,2023-01-02,19:55:06,4,2,1
1026,2023-01-02,19:55:39,2,1,1
1027,2023-01-02,19:55:48,4,9,1
1028,2023-01-02,19:57:22,2,14,2
1029,2023-01-02,19:57:33,8,11,1
1030,2023-01-02,19:58:28,2,3,1
1031,2023-01-02,19:58:51,7,13,1
1032,2023-01-02,19:59:44,8,7,2
1033,2023-01-02,20:00:40,10,12,1
1034,2023-01-02,20:02:45,6,7,1
1035,2023-01-02,20:02:57,7,9,3
1036,2023-01-02,20:03:46,2,4,1
1037,2023-01-02,20:08:01,1,6,2
1038,2023-01-02,20:08:10,10,5,2
1039,2023-01-02,20:08:36,8,14,3
1040,2023-01-02,20:10:01,5,5,3
1041,2023-01-02,20:10:51,2,7,2
1042,2023-01-02,20:14:56,5,8,2
1043,2023-01-02,20:15:54,1,14,1
1044,2023-01-02,20:17:01,5,8,1
1045,2023-01-02,20:17:21,2,13,2
1046,2023-01-02,20:18:05,7,4,1
1047,2023-01-02,20:19:05,2,7,3
1048,2023-01-02,20:19:27,8,9,1
1049,2023-01-02,20:20:12,1,10,1
1050,2023-01-02,20:20:21,3,13,1
1051,2023-01-02,20:21:05,9,3,1
1052,2023-01-02,20:21:07,6,11,2
1053,2023-01-02,20:21:09,6,12,1
1054,2023-01-02,20:21:13,4,2,1
1055,2023-01-02,20:21:21,3,8,2
1056,2023-01-02,20:22:33,9,9,2
1057,2023-01-02,20:22:42,2,5,3
1058,2023-01-02,20:24:58,3,14,3
1059,2023-01-02,20:25:02,1,7,1
1060,2023-01-02,20:26:04,1,2,1
1061,2023-01-02,20:27:21,2,2,1
1062,2023-01-02,20:27:36,4,11,2
1063,2023-01-02,20:28:13,3,11,1
1064,2023-01-02,20:28:24,5,13,1
1065,2023-01-02,20:29:37,4,2,1
1066,2023-01-02,20:30:30,1,3,2
1067,2023-01-02,20:31:24,1,6,1
1068,2023-01-02,20:32:05,6,13,1
1069,2023-01-02,20:32:39,5,4,2
1070,2023-01-02,20:32:57,2,3,1
1071,2023-01-02,20:33:53,9,1,1
1072,2023-01-02,20:34:02,2,4,3
1073,2023-01-02,20:34:13,3,8,1
1074,2023-01-02,20:35:47,7,4,1
1075,2023-01-02,20:35:48,1,13,1
1076,2023-01-02,20:36:25,8,10,1
1077,2023-01-02,20:36:58,3,8,3
1078,2023-01-02,20:37:00,2,1,1
1079,2023-01-02,20:37:24,6,6,2
1080,2023-01-02,20:39:36,7,5,3
1081,2023-01-02,20:40:27,1,3,1
1082,2023-01-02,20:42:35,3,13,2
1083,2023-01-02,20:43:07,3,2,1
1084,2023-01-02,20:43:09,8,6,1
1085,2023-01-02,20:43:25,4,9,2
1086,2023-01-02,20:46:01,4,9,1
1087,2023-01-02,20:46:25,8,5,1
1088,2023-01-02,20:47:04,3,6,3
1089,2023-01-02,20:47:15,3,1,1
1090,2023-01-02,20:48:07,3,6,1
1091,2023-01-02,20:48:49,2,8,2
1092,2023-01-02,20:48:58,5,4,2
1093,2023-01-02,20:49:01,7,11,1
1094,2023-01-02,20:49:26,3,5,4
1095,2023-01-02,20:50:14,2,4,1
1096,2023-01-02,20:50:16,8,1,1
1097,2023-01-02,20:50:17,5,8,2
1098,2023-01-02,20:51:21,4,7,3
1099,2023-01-02,20:52:06,1,9,1
1100,2023-01-02,20:52:25,3,3,1
1101,2023-01-02,20:52:25,6,9,1
1102,2023-01-02,20:52:33,1,7,3
1103,2023-01-02,20:52:54,4,8,1
1104,2023-01-02,20:53:31,1,6,1
1105,2023-01-02,20:54:32,1,11,1
1106,2023-01-02,20:54:47,8,3,4
1107,2023-01-02,20:55:00,7,13,1
1108,2023-01-02,20:55:23,3,11,2
1109,2023-01-02,20:55:50,6,5,1
1110,2023-01-02,20:56:54,1,12,2
1111,2023-01-02,20:58:00,1,3,2
1112,2023-01-02,20:58:21,4,14,2
1113,2023-01-02,20:59:10,2,10,3
1114,2023-01-02,20:59:26,10,11,1
1115,2023-01-02,20:59:28,7,14,3
1116,2023-01-02,21:02:29,7,4,2
1117,2023-01-02,21:03:47,10,6,3
1118,2023-01-02,21:04:24,2,1,2
1119,2023-01-02,21:05:16,8,4,3
1120,2023-01-02,21:05:16,1,8,2
1121,2023-01-02,21:08:35,2,13,1
1122,2023-01-02,21:09:14,4,13,1
1123,2023-01-02,21:09:57,7,9,2
1124,2023-01-02,21:10:41,6,8,2
1125,2023-01-02,21:11:29,2,13,1
1126,2023-01-02,21:13:12,6,4,1
1127,2023-01-02,21:14:02,4,8,2
1128,2023-01-02,21:14:15,4,5,1
1129,2023-01-02,21:14:40,1,13,2
1130,2023-01-02,21:15:16,2,9,1
1131,2023-01-02,21:16:50,10,12,1
1132,2023-01-02,21:17:19,5,2,3
1133,2023-01-02,21:20:00,7,13,1
1134,2023-01-02,21:20:09,4,1,1
1135,2023-01-02,21:23:57,4,12,1
1136,2023-01-02,21:23:58,5,5,2
1137,2023-01-02,21:26:42,5,14,2
1138,2023-01-02,21:27:47,5,11,1
1139,2023-01-02,21:28:48,2,7,3
1140,2023-01-02,21:32:21,2,4,2
1141,2023-01-02,21:32:41,5,7,2
1142,2023-01-02,21:33:04,9,12,2
1143,2023-01-02,21:33:12,8,2,2
1144,2023-01-02,21:33:59,3,12,1
1145,2023-01-02,21:34:02,4,6,3
1146,2023-01-02,21:35:37,3,10,1
1147,2023-01-02,21:35:40,4,8,1
1148,2023-01-02,21:36:05,4,3,1
1149,2023-01-02,21:36:19,4,9,1
1150,2023-01-02,21:36:32,4,2,4
1151,2023-01-02,21:37:26,1,12,1
1152,2023-01-02,21:37:40,4,1,2
1153,2023-01-02,21:41:35,8,1,2
1154,2023-01-02,21:43:57,2,2,1
1155,2023-01-02,21:45:02,10,7,1
1156,2023-01-02,21:45:19,2,8,3
1157,2023-01-02,21:45:26,1,10,1
1158,2023-01-02,21:45:27,5,9,1
1159,2023-01-02,21:45:38,1,12,2
1160,2023-01-02,21:46:17,6,11,1
1161,2023-01-02,21:47:53,3,5,4
1162,2023-01-02,21:48:54,10,11,1
1163,2023-01-02,21:49:36,2,4,1
1164,2023-01-02,21:51:39,9,11,1
1165,2023-01-02,21:53:55,2,5,2
1166,2023-01-02,21:54:37,10,4,2
1167,2023-01-02,21:54:57,9,4,2
1168,2023-01-02,21:55:39,5,4,1
1169,2023-01-02,21:58:55,3,2,1
1170,2023-01-02,21:59:40,10,2,1
1171,2023-01-02,22:02:34,3,12,1
1172,2023-01-02,22:03:35,6,7,3
1173,2023-01-02,22:04:39,8,7,1
1174,2023-01-02,22:07:29,2,14,1
1175,2023-01-02,22:11:54,3,3,1
1176,2023-01-02,22:13:57,3,8,3
1177,2023-01-02,22:14:10,1,4,1
1178,2023-01-02,22:15:32,2,12,1
1179,2023-01-02,22:17:29,3,6,1
1180,2023-01-02,22:22:43,5,11,1
1181,2023-01-02,22:25:21,6,3,2
1182,2023-01-02,22:25:23,3,14,2
1183,2023-01-02,22:28:45,3,1,2
1184,2023-01-02,22:29:12,3,9,4
1185,2023-01-02,22:30:20,2,2,1
1186,2023-01-02,22:31:04,3,8,1
1187,2023-01-02,22:31:26,4,6,1
1188,2023-01-02,22:32:12,6,12,2
1189,2023-01-02,22:36:36,8,6,1
1190,2023-01-02,22:36:53,4,10,2
1191,2023-01-02,22:37:47,8,14,2
1192,2023-01-02,22:38:54,5,14,1
1193,2023-01-02,22:39:23,10,2,1
1194,2023-01-02,22:42:49,2,1,3
1195,2023-01-02,22:44:02,1,1,1
1196,2023-01-02,22:45:48,3,14,1
1197,2023-01-02,22:54:44,7,12,1
1198,2023-01-02,22:57:27,2,14,1
1199,2023-01-02,22:57:55,4,5,1
1200,2023-01-02,23:06:48,8,6,2
1201,2023-01-02,23:10:41,3,4,1
1202,2023-01-02,23:12:56,2,1,3
1203,2023-01-02,23:17:55,2,2,1
1204,2023-01-02,23:29:55,1,13,1
1205,2023-01-02,23:31:02,5,10,1
1206,2023-01-02,23:52:31,5,10,1
1207,2023-01-02,23:57:47,10,1,1
1208,2023-01-02,23:58:50,3,5,3
1209,2023-01-03,11:01:27,6,3,1
1210,2023-01-03,11:03:44,2,10,1
1211,2023-01-03,11:07:18,10,6,1
1212,2023-01-03,11:08:52,8,14,1
1213,2023-01-03,11:11:43,4,13,1
1214,2023-01-03,11:12:05,4,12,1
1215,2023-01-03,11:17:56,9,1,1
1216,2023-01-03,11:23:36,10,6,3
1217,2023-01-03,11:25:56,5,11,1
1218,2023-01-03,11:28:38,5,6,1
1219,2023-01-03,11:38:46,2,12,1
1220,2023-01-03,11:42:21,1,3,2
1221,2023-01-03,11:45:49,2,12,4
1222,2023-01-03,11:48:11,3,4,1
1223,2023-01-03,11:48:45,2,6,4
1224,2023-01-03,11:49:08,9,14,2
1225,2023-01-03,11:49:58,7,12,1
1226,2023-01-03,11:58:14,5,4,3
1227,2023-01-03,12:01:38,5,10,1
1228,2023-01-03,12:01:38,7,6,1
1229,2023-01-03,12:06:58,8,6,2
1230,2023-01-03,12:07:30,2,14,1
1231,2023-01-03,12:07:57,3,4,1
1232,2023-01-03,12:08:21,10,7,1
1233,2023-01-03,12:10:01,5,7,4
1234,2023-01-03,12:12:00,6,4,1
1235,2023-01-03,12:12:56,2,8,2
1236,2023-01-03,12:13:45,1,5,1
1237,2023-01-03,12:14:46,8,13,4
1238,2023-01-03,12:16:37,1,1,1
1239,2023-01-03,12:17:06,3,10,1
1240,2023-01-03,12:17:39,1,12,1
1241,2023-01-03,12:18:51,8,6,1
1242,2023-01-03,12:19:29,7,10,1
1243,2023-01-03,12:26:48,1,9,1
1244,2023-01-03,12:28:09,1,3,2
1245,2023-01-03,12:28:39,4,2,2
1246,2023-01-03,12:29:56,6,3,2
1247,2023-01-03,12:31:11,5,11,4
1248,2023-01-03,12:32:27,2,7,1
1249,2023-01-03,12:32:35,1,1,3
1250,2023-01-03,12:32:54,2,3,3
1251,2023-01-03,12:33:02,3,9,1
1252,2023-01-03,12:33:14,7,2,1
1253,2023-01-03,12:34:04,1,14,1
1254,2023-01-03,12:34:54,1,6,2
1255,2023-01-03,12:36:53,3,11,1
1256,2023-01-03,12:38:24,8,4,1
1257,2023-01-03,12:40:12,7,10,1
1258,2023-01-03,12:40:40,2,2,1
1259,2023-01-03,12:41:53,4,4,1
1260,2023-01-03,12:42:30,9,7,3
1261,2023-01-03,12:43:04,10,14,2
1262,2023-01-03,12:43:30,1,5,1
1263,2023-01-03,12:43:50,2,10,1
1264,2023-01-03,12:44:27,7,13,1
1265,2023-01-03,12:49:08,3,3,4
1266,2023-01-03,12:49:38,2,12,1
1267,2023-01-03,12:51:10,4,7,2
1268,2023-01-03,12:53:31,3,5,2
1269,2023-01-03,12:54:06,4,13,3
1270,2023-01-03,12:54:30,8,14,1
1271,2023-01-03,12:54:37,1,12,2
1272,2023-01-03,12:56:20,3,1,1
1273,2023-01-03,12:56:27,7,8,1
1274,2023-01-03,12:59:41,1,7,1
1275,2023-01-03,13:00:00,6,12,2
1276,2023-01-03,13:00:57,3,5,1
1277,2023-01-03,13:01:01,6,14,1
1278,2023-01-03,13:01:03,8,11,3
1279,2023-01-03,13:02:22,10,4,1
1280,2023-01-03,13:02:29,2,12,1
1281,2023-01-03,13:02:36,5,10,1
1282,2023-01-03,13:03:15,4,8,1
1283,2023-01-03,13:03:30,3,10,2
1284,2023-01-03,13:04:31,4,8,2
1285,2023-01-03,13:06:43,1,8,1
1286,2023-01-03,13:07:09,3,11,2
1287,2023-01-03,13:07:22,9,1,1
1288,2023-01-03,13:07:57,5,8,1
1289,2023-01-03,13:08:43,9,4,3
1290,2023-01-03,13:08:52,6,13,2
1291,2023-01-03,13:09:40,3,9,1
1292,2023-01-03,13:09:51,7,13,1
1293,2023-01-03,13:10:09,4,1,1
1294,2023-01-03,13:14:08,10,12,1
1295,2023-01-03,13:14:33,5,9,1
1296,2023-01-03,13:15:11,8,9,1
1297,2023-01-03,13:15:44,2,4,1
1298,2023-01-03,13:15:59,3,1,2
1299,2023-01-03,13:16:47,7,11,1
1300,2023-01-03,13:17:01,2,14,3
1301,2023-01-03,13:17:22,3,3,3
1302,2023-01-03,13:18:59,1,5,1
1303,2023-01-03,13:19:12,6,9,2
1304,2023-01-03,13:19:14,4,3,1
1305,2023-01-03,13:21:08,2,13,3
1306,2023-01-03,13:21:25,2,13,3
1307,2023-01-03,13:22:10,6,7,1
1308,2023-01-03,13:22:28,7,13,1
1309,2023-01-03,13:22:49,4,10,2
1310,2023-01-03,13:25:47,1,13,1
1311,2023-01-03,13:28:17,8,6,1
1312,2023-01-03,13:28:37,6,7,2
1313,2023-01-03,13:29:42,2,3,4
